Plcd	Pcpu	Pwifi	Pdata	Pgps	type
0	67	0	405	0	0
0	3	0	405	0	0
0	5	0	902	0	0
0	4	0	902	0	0
0	5	0	902	0	0
0	6	0	902	0	0
0	3	0	902	0	0
0	2	0	902	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	72	0	405	0	0
0	1	0	405	0	0
0	3	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	27	0	405	0	0
0	4	0	405	0	0
0	4	0	405	0	0
0	1	0	405	0	0
0	2	0	405	0	0
0	5	0	902	0	0
0	2	0	902	0	0
0	94	0	902	0	0
0	1	0	902	0	0
0	21	0	902	0	0
0	3	0	902	0	0
0	1	0	902	0	0
0	1	0	902	0	0
0	12	0	902	0	0
0	1	0	405	0	0
0	0	0	405	0	0
0	1	0	405	0	0
0	3	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	4	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	4	0	10	0	0
0	2	0	10	0	0
0	4	0	405	0	0
0	3	0	902	0	0
0	1	0	902	0	0
0	2	0	902	0	0
0	1	0	902	0	0
0	1	0	902	0	0
0	5	0	405	0	0
0	2	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	2	0	405	0	0
0	3	0	405	0	0
0	2	0	405	0	0
0	1	0	405	0	0
0	3	0	405	0	0
0	3	0	405	0	0
0	1	0	405	0	0
0	2	0	405	0	0
0	0	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	4	0	10	0	0
0	1	0	10	0	0
0	3	0	10	0	0
0	0	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	5	0	10	0	0
0	0	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	3	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	16	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	5	0	405	0	0
0	2	0	405	0	0
0	1	0	405	0	0
0	3	0	405	0	0
0	2	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	1	0	405	0	0
0	2	0	405	0	0
0	2	0	405	0	0
0	2	0	405	0	0
0	1	0	405	0	0
0	2	0	10	0	0
0	3	0	10	0	0
0	2	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	2	0	10	0	0
0	10	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	2	0	10	0	0
0	0	0	10	0	0
0	1	0	10	0	0
0	1	0	10	0	0
0	0	0	10	0	0
